smiles,Cv,gap_class
OC1CCC(O)(C1)C#N,33.647,2
CC12CC3CC(C1)C23O,33.346,2
CCC1(NC1CO)C#C,37.472,1
CC1=NC(O)=COC1=O,29.385,0
COC12CCC1N1CC21,31.879,2
OC(CC#CC#C)C#N,33.441,1
CCCNC(=O)NC=N,35.839,1
O=CC12NC1CCC2=O,28.916,0
N=COCC#C,21.973,2
N#CC1C2CCC1N2,24.918,1
CCC1OC(=N)C1C#C,33.91,2
C1C2C1C1C3OC1C23,23.056,2
CC1CC(O)C=C(C)C1,37.387,1
CCC1NC1C(C)=O,32.632,1
CC12CN1C(C2)C(N)=O,33.669,1
ON=C1C2NC1C2C=O,29.503,0
OC12CC3C(C1)C3CC2,30.983,2
CC1(O)C2C(=N)OC12C,34.56,1
N#CC1C2NCC12C#N,28.173,1
CC1OC2C(C#C)C12O,33.894,1
CCCC(C)C(O)C#N,39.422,2
CC1=CC2CC1N2C=O,30.341,1
O=C1C2COC(O2)C1=O,25.03,0
CC([NH2+]CC=O)C([O-])=O,34.277,0
CC1=CC(CO)=NN1,28.991,1
CC1(CC1)NC(=N)C=O,35.265,0
CC1OCC(=O)C=C1N,33.078,0
CC12CC(O)C1C1OC21,31.65,2
CC1C(C)C11COC=N1,33.228,1
CCC1CC2C1C2(C)O,37.761,2
CC(OC=N)C#N,25.702,2
N=C1OCCC(=C1)C#C,30.385,0
CC1OC(C)C(C)(C)O1,38.502,2
CC(CC#N)=NO,26.606,1
O=C1CN2C(C3CC3)C12,30.146,0
CC1C(=O)C=CC11CO1,30.447,0
CC1OCC2(C)CC12C,36.969,2
CC1OC2CC3C(O2)C13,28.613,2
CC1OC(=N)C(=O)C1O,31.239,0
NC1=CNC2=C1CCN2,31.53,1
CCC1=C(C)NC(=N)O1,34.929,1
CC12CC(O)C1COC2,32.856,2
CCOC1=NC=CC=C1,30.275,0
OC1CN2CC1C(=O)C2,29.406,0
NC1C(=O)OCC11CN1,30.361,1
CC1CC2C3OC3C2C1,31.232,2
C(C1CC1)C1CC2CC12,33.913,2
CCC(O)CN=COC,39.425,1
O=C1CCOC2CCC12,29.827,0
COC1OC2COC1C2,29.583,2
CC12CN3C4C3C1(C)C24,31.401,2
CC(=O)C(O)CC(N)=O,35.715,0
CC(C)C1=CN=NO1,28.148,1
C1CC2=CC=CN12,21.109,1
CNC(=O)NC(=O)OC,34.655,1
NC(=O)C1OC2CNC12,29.729,1
CC1OCC11OC1C=O,31.573,0
CCC12CC(OC)C1O2,35.191,2
CC1CC1C1CO1,26.616,2
CCC1=NN(C)N=C1C,34.506,1
CCC1=CN(C=O)C=C1,31.562,0
OC1=C(N=CN1)C1CC1,30.616,1
CC1(O)CC(O)C11CC1,37.254,2
COC1CC1C1(C)CO1,35.947,2
CC(=O)OCCOC=N,34.151,1
CCN1N=NC(O)=N1,25.742,1
CC1CC(C#C)C1C=O,34.9,0
NC1=C(O)C=CN=C1O,29.414,1
CCCC1COC(C)O1,36.48,2
C1CC11OC2OC1C=C2,27.608,1
N#CCC1C2CC1OC2,29.095,2
OCC1C(C#N)N1C=O,31.176,1
CC(C)C1CC(C)O1,34.635,2
COC1=NN(C=O)N=N1,26.78,0
CC1=COC2=C1NCC2,29.841,0
C1CC2C1C1CC2C=C1,28.66,1
CCC(C)C1CC(C)O1,39.527,2
OC12COC3CC1C23,25.64,2
COC1C(C)C1OC=N,35.673,1
C1CC1C1=NC=CN=N1,27.114,0
COC(NC=NC)=NC,37.078,1
CC1=CC2OC1OC2=O,27.038,1
CC12OC1C1CN1C2=N,29.473,1
CCC12CNC1C(=O)O2,31.306,1
OCC1OC=NC1C#C,31.126,1
CC(=O)C12CC1C(=O)O2,29.725,0
CC(C)NC1=NCCO1,35.111,1
CC12CC1C(CC2)C=O,33.645,1
C1OC1C12CN3C1CC23,28.16,2
CC1C2C3CC1(O)C23C,35.239,2
CC(=O)C12CC1C(=O)C2,31.525,0
O=CC1CCCCOC1,32.905,0
NC1COC2=CON=C12,27.121,0
CN(C)C1=NON=C1,26.974,0
CC1CCC(=O)C11CC1,33.738,1
CC1(O)CC2OCC12C,35.792,2
CCN=COC(=O)C=O,32.649,0
N#CC1NC11CN2CC12,28.669,1
CCCOC=NCCO,38.022,1
C1C2N1CCCC21CC1,32.297,2
CC#CC1(C)COC1C,37.517,2
CC1CC(C)C2CC1C2,35.467,2
CC1=CNC(=O)C1O,28.621,0
CC1C2C3CC2OC1C3,29.53,2
CC12CN3CC3C1N2,27.562,2
CC#CC1NC1C1CN1,33.647,1
CC(NC=O)=NCC#C,34.645,1
CN=C1OC2CC1C=C2,29.046,1
OCC1(CC1C#N)C#N,31.658,1
C#CC1C2OC1C2C#C,30.751,1
CCC(C)N1N=NN=N1,31.247,1
CC1C2OC2C2CCC12,31.17,2
CC1NC1C1=CC=NN1,30.11,1
CC#CC1(CO1)C(C)=O,34.807,0
NC(=[NH2+])C1=C([O-])ON=C1,29.783,0
CC1N=C2OCC2C1O,31.04,1
OC1C2OC3C2C=CC13,26.557,1
O=CC12CC=CCC1N2,30.029,0
OCCC#CCC#C,32.753,2
CC12CC3C1OC23C,29.244,2
C1CC2(O1)C1C3NC3C21,28.977,1
O=C1OCC11CC2CN12,27.448,1
CCCC(=O)CCC#C,38.538,1
C1C2NC22COC=NC12,26.964,1
CC1CCC11COC=N1,31.624,1
CC(C)CNC(N)=O,35.696,2
CC(O)C1C(C)N1C,36.05,2
O=C1CC=C(N1)C1CO1,29.202,0
CCC12CN3C1C=CC23,30.897,0
CC1(C)CC1O,26.639,2
CC1(CC1)C12CCC1N2,34.353,2
NC1=NC=C(O)C(F)=N1,28.391,0
NC1(CC#N)CC2OC12,31.816,1
O=CC(C#C)C1CCO1,32.39,0
N=COC(=O)NCC#N,30.554,1
CC12CC1OC2CC#C,34.205,2
COC1(CC1(C)C)C=O,38.075,0
OC1CNC1C=O,24.77,0
CC1=NCC2OC2CO1,30.563,1
N#CC1NC11COC1,25.587,1
CC(O)C1(CCO1)C#C,35.705,1
CC1(CN1)C#CC1CC1,35.024,1
OCC12CN1CCC2O,33.533,2
CC1(C)NC11COC1=O,32.767,1
NCC1=NC(O)=NO1,25.769,1
CC1C2OC2(CO)C1C,36.413,2
NC(=N)N(CC#C)C=O,33.865,1
CC1CN1C(C=O)C=O,33.773,0
OCCC#CCNC=O,35.497,1
CC1OC2CC2(C)C1C,36.779,2
CC12N=COCC1C2O,31.598,1
N=C1OCC11NC1C#C,30.194,1
O=CC1CNC(=O)C1,26.6,0
CC12CC1CCC2,26.781,2
CC(O)C1OC2CC1C2,33.277,2
N,6.316,2
CC12CN(CC1)C2C=O,31.788,0
OCC12CC(N1)C2=NO,32.251,1
CC(O)C(=O)C1(O)CC1,36.359,1
CC12CC3NC3(C)C1N2,33.536,2
C1CC2OC(O1)C1OC21,26.137,2
COC1CCC1NC=O,34.097,1
COCC(O)(C#C)C#N,35.222,2
OC1C2CC3CN=C1N23,26.914,1
CC12C=CCC1N2C=O,31.047,1
CC1=C(CO)CC2CC12,34.545,1
CC1C(C)C2C1NC2=O,33.305,1
CCC1CC(O)(C1)C#C,37.897,2
NC1(CNC1C#N)C#N,31.197,1
CN=C1NN=C(F)C=N1,28.355,0
OCC12CN1C1C(O)C21,32.076,2
CC12CC1(C)C1(CC1)C2,36.786,2
COC(=O)C1OCC1O,31.576,1
O=C1C2CC3OC2C13,22.183,0
CN=C1OCCNC=C1,32.552,0
CCC#CC1CCOC1,34.572,2
COC1=NC=C(N)C=C1,31.214,0
CC1(C)CC(C=O)C=C1,35.373,0
OC12CC(C1C#N)C2=O,29.026,1
CC1C2CNC12C#N,27.941,1
COC(CO)C(O)C#C,37.864,2
NC(=O)C(OC=N)C#C,33.882,1
CC1CC11COCOC1,32.818,2
C1OCC11OCC2OC12,27.767,2
CNC1=NC=NC(C)=N1,30.887,0
N#CCC1CC2(CO2)C1,31.461,2
CC1CN(CCO1)C=O,32.599,1
CC1C2C3C=CC2(O)C13,31.548,1
OC12CC3C(NC13)C2=O,27.481,0
O=CNC(=O)CCC#N,31.412,1
OCC12CC(C=O)C1O2,31.586,0
CC1=CC=CCNC1=O,31.731,0
N#CC1C2CC(C#N)C12,28.31,2
CC12CC=C3C4C(C13)N24,29.004,0
O=C1NCCCC2NC12,30.596,1
CCC12CC3C(O1)C3O2,29.684,2
CCC1OCOC1(C)C,37.63,2
O=CC#CC(=O)C=O,25.604,0
O=CC1CC=CC11CC1,31.608,0
OC12CC3N(CC13O)C2,30.456,1
CCOC(=O)C(C)C=O,35.846,0
C1C2C1C1CC2CO1,24.544,2
CC#CCC(O)C#C,33.519,1
C1CC2OC1CCO2,25.156,2
CCC1CC(=NO)C1O,36.485,1
CC(C=O)C1=CC=CN1,31.672,0
NC12CCCC1OC2=O,30.638,1
NC(=O)C1NCCC1=O,31.311,0
CC1=CCC(O)C2NC12,33.237,1
CC1C2CC3NC3CN12,31.722,1
O=CC1CN1C=O,22.674,0
OC1C2N=CNC(=O)C12,28.195,1
NC(=O)C#CCC#N,28.556,1
CC12C3CC1C(O)C23O,33.37,1
O=C1COCCCC=C1,31.283,0
CC1NC1C([NH3+])C([O-])=O,34.669,1
CC12CC1C1CN1C2=O,30.225,1
OC1CCN2N=CN=C12,26.696,1
CC1C2NC2C1CCO,35.915,2
CC1CCCCCO1,32.062,2
O=C1NCC2NC2C=C1,29.084,0
CCC(O)CCC(C)=O,40.49,1
N1C2C3NC4C1C2OC34,23.401,2
CC(C)(CC#C)C#N,33.588,2
CC1CCCC=C1C#N,33.015,1
CC#CCC1CC2OC12,33.184,2
CC1OCC1C(N)C#N,34.211,1
CC12CC1(C)C(C2)C#C,36.844,2
CN=C1COCC2CN12,31.308,1
CN=C1OCC1C=O,27.606,0
CC(=O)C1C2NC2C1O,32.138,1
CCC1=CC2COC1C2,31.607,1
CC(C)C1COC=N1,30.283,1
OCC#CC1OC1C#N,31.098,1
CC(O)C1(O)CCC1=O,36.612,0
CNC1=CNC=C1NC,35.707,1
CC1=CN2CCC2=C1,27.227,1
CN1CC2=CC(=O)CC12,30.293,0
CC(C)OC(=O)C1CO1,34.625,1
CC1C2CC1(C)OC2=O,31.993,1
OC1C2CC1N=COC2,29.632,1
CC12COC1(C)C1NC21,33.077,2
CC1C2C(C)N1C2C#N,32.84,1
C1C2C3C2C2OC3OC12,23.732,2
OC1CCC2=C1C=CN2,30.154,1
N=C(OC=O)C1CCC1,31.654,1
CN=C1OCC11CCO1,31.102,1
COCC#CC(=O)OC,34.321,1
C1COC2=C(C1)C=NO2,26.192,1
C1C=CCC2=NON=C12,25.477,1
CC1(N)C2OCC12C#N,32.77,1
C1CC11COCC2CN12,30.708,2
ON=C1CC(O)C1C=O,32.877,0
CC12OC1(C)C1(O)CC21,34.76,2
CCOC(C)CC(N)=O,39.278,1
OCCCN1C=NC=N1,30.752,1
NC(=N)N1C=NOC1=O,27.654,1
CCC1=NOC=C1NC,33.574,0
CC#CCCC(C)=NO,38.611,1
C1C2C1C1OC2CCO1,27.661,2
CC1(CO)CC(=O)C1O,36.342,1
CC1(COC(N)=O)CO1,34.665,2
CC12CN3CC(C)(C1)C23,33.483,2
CC1OC2(CC12O)C=O,33.061,0
CNC1=CC(=O)OC1=N,29.92,0
OC1C2CC(=O)C(=O)C12,28.962,0
CC1(O)C2CC(C#C)C12,35.204,2
CCC12CC3C1N(C)C23,34.079,2
CN1CC23OC4C2C1C34,27.997,2
NC1=NNC2=C1C=NN2,27.562,0
CC12C=CC3C4C3N1C24,28.712,1
CC(O)C(CO)CC#N,37.852,2
N1C=C2N=CC=CC2=N1,23.638,0
CCCC(=O)C(C)OC,40.089,1
CC(C)(C)CNC(N)=O,41.446,2
CN1C2CC2C1C(N)=O,33.662,1
CC1CCCOC1=O,28.78,1
CC1C2OC2C11CO1,27.245,2
CC12OC1CCC2=NO,32.436,1
CNC1=NOC=C1C=O,29.77,0
OCC1C2CCC1CC2,33.011,2
C1C2C3CCOC3CN12,28.462,2
CC1=CC2OC2(C)C1,29.948,1
CC1CC2(CO)CC1O2,33.527,2
CC12COCC(O1)C=C2,30.302,1
CC1CC2OC3CC12C3,31.022,2
CC1(CC(N)=O)CO1,31.408,1
CC1(O)COC1CC=O,35.073,1
CC(=O)N(C=O)C(C)=O,33.743,1
CN1C(O)=NC=C1C=O,29.678,0
O=C1CNC(=O)C=CN1,28.476,0
OC1=NOC2=C1CCC2,27.603,1
CC1CCC1(CO)C#N,35.449,2
CN=C1OC2COC12,25.682,1
CN1C=CN=C1C,24.819,1
CCN1CCCNC1=O,33.922,2
CC(C)CC1CCO1,33.821,2
CNC1=NC(O)=C(C)O1,33.384,0
N#CC12NCC3CC1C23,27.856,1
C1OC1C1=NC=NC=N1,24.95,0
N#CC1CC23CC(O2)C13,27.781,1
CCNC1=NC(O)=NO1,31.005,1
CC(CO)C(C)OC=O,38.383,1
CN=CNC1=CN=NN1,30.521,0
C1C2CCC12,16.868,2
CC12C(O)C1OCC2O,32.788,2
CC1CC1(C)C(C)=NO,39.622,1
OCC1(NCC1=O)C#C,33.031,0
CN=C1CN=C(C)N1,30.106,1
C1OCC2OC2C2NC12,28.5,2
CCC#CC(=NO)C#C,35.51,0
CC1C(C)(O)C1(O)C#N,37.043,1
CC1CN=C2OCCC12,30.345,1
CC1=NC(N)=COC1=N,31.635,0
CCC1C2C=CC1C2=O,31.474,1
CC(COCCO)C#N,36.679,2
CC12CC(=O)C1N=CO2,28.984,0
O=C1C2CC3(CO3)C1O2,26.978,1
OC1CC1C1=COC=N1,28.261,0
OC1=CC(O)=C2CCN12,30.712,0
C1CC23OC2(C1)C1NC31,27.788,2
C1CC23C1CC1C2CC31,28.84,2
COC1(C)CC(=O)C1,31.893,1
OC12C3C4C1C2(C#N)N34,26.561,1
CC#CC#CCOC=N,33.858,0
CC12CCCC1=CCO2,32.376,1
CC1(O)C2NC(=O)C12,28.542,1
CC1=COC(O)=CC1=N,30.855,0
CC1CN2C3C4C(C14)C23,29.576,2
COCC(C)CC(C)O,42.297,2
CC12CC1C1(OC21)C#N,30.209,1
CN1C=NC(=O)C(F)=N1,26.871,0
COC1COC11CC1,29.843,2
CN1C(N)=CC(O)=C1O,35.429,1
NC1=C(N)C(N)=C(N)O1,35.492,0
OCC12CN3C1C(=O)C23,29.134,1
CCC1CCOC1=O,28.906,1
CCOC(=N)C#CCO,35.875,1
C1COC2=NOC=C2O1,24.822,1
OCC#CCCC=O,31.444,1
CN=C1CNCC(=O)N1,31.656,0
OC(C#C)C1(CC1)C#N,33.87,2
CNC1=NN(C)C(O)=N1,32.493,1
NC(=O)C1N2CC1(O)C2,31.804,1
CC1(CO)CC(O1)C#N,33.665,1
OC1C=CC2CC1O2,25.418,1
OCCCC1CN1C=O,35.092,1
N#CCCOCC#N,28.172,2
COC1C(O)C1C(N)=O,34.567,1
OC1CC1C12CCC1N2,32.712,2
COC1=C(N)OC(C)=C1,34.326,0
COC(=O)N(C=O)C=O,30.819,0
OCCC1=CC=CC=C1,31.618,1
CN(C)C1=C(N)N=NO1,33.27,0
CN(CC#C)C(N)=O,32.292,1
CC12CC(O1)C(=O)C2O,30.989,0
O=CC1COCC11CC1,31.311,1
O1C2C3OC4C2C1C34,20.096,2
CC1CC2CC1C21CO1,31.724,2
O=C1CNC(C1)C1CN1,31.358,0
NC1C(O)C1(O)C#N,29.213,1
C1CC2=C(N1)N=NN2,22.848,0
OCCC12NC1CC=C2,33.095,1
CNC(=O)NC(C)=O,30.857,1
C#CC1C2COCC12,27.007,2
CC1C2C1C(C)(O)C2C,38.592,2
CC1CN1C1CC1,27.767,2
CC1=CC(O)C2NC12,28.381,1
CC12OC1C(=O)CC2O,31.698,0
CC1C2C3OC3CC12O,32.235,2
OC12CC1(OC2)C#N,26.465,1
COC1C(CO)C1C#N,34.167,2
CC1CN(C=O)C(=N)N1,31.89,1
O=CCN1N=NN=N1,22.168,1
C#CC1CC2CNC2=N1,30.003,1
OCC#CCCOC=O,34.321,1
N#CCN1C=CN=N1,22.872,1
CC1OCC11CC2CN12,31.773,2
O=CN1CC(C1)C1CC1,32.356,1
CC(O)C(C#N)C1CO1,34.536,2
N=C1C=CN=COC1=O,26.089,0
CC1OCCNC1C=O,33.098,0
CC(O)C1=CCC2OC12,33.119,1
OCC1OC2CCC2=C1,31.136,1
OC1CC1NCC#N,29.929,1
CCCC1=CCC2NC12,34.122,1
O=C1CC(C=C1)N1CC1,30.082,0
OCC1(O)C(O)CC1=O,34.551,0
CC1C(CO)C(=O)N1C,35.389,1
C#CC1CCCOCO1,32.494,2
CC1(CO)CC1C1CC1,38.139,2
CN1C=CC(=C1)C(C)=O,32.58,0
N=C1NN=CC=C1C=O,27.316,0
C#CC1COC(O1)C#C,30.987,2
CC12CC1CC2OC=O,32.627,1
CC12OC1(C=O)C1CC21,30.68,0
CCC1COC(=N)C1O,34.084,1
CNC1(CO)COC1=O,33.366,1
O=C1OC2CC3(CN3)C12,27.654,1
NC1=NN2CC(O)C2=C1,29.848,0
CC(=O)C1CCOC1,29.208,1
O=C1NC2CC(C#N)C12,27.92,1
O=COC1CNCC1=O,29.735,0
CN1C2CC(O)C=CC12,33.036,1
C#CC12CC(N1)C21CO1,29.892,1
CC1CC(C)C11CCC1,37.629,2
CCC1OCC2NC12C,35.036,2
COCC1OC11CCC1,34.525,2
CC1CC2(CC2)C(=N)O1,32.719,1
CC(C)C1(C)NC1C=O,38.455,0
CC1OC(C#C)C1C#C,34.318,1
CC12C3C4OC1CC4N23,26.842,2
CC12OC3CC(C=C1)C23,29.475,1
CC1(CC(CO)O1)C#C,35.793,1
CC1(C)C2NC2C2NC12,33.311,2
NC1=C(O)C=NC(=O)N1,29.999,0
CC1C2CC3CC3CC12,33.452,2
OC1C2OCC3NC3C12,28.898,1
N=C1OCOCCC1=O,29.023,0
CC12CC(C1)OC1CC21,31.653,2
CC#CCCCC(N)=O,38.394,1
CCC(C)C#CC(C)=O,38.937,0
CC1=C(NC=N)OC=C1,31.7,0
CCC1(COC1)C(N)=O,35.102,1
CC(CO)N1C(C)C1C,40.132,2
C1NC1C1CCOC=N1,30.168,1
ON=C1C(O)CC1C=O,32.548,0
CC1NC1(C=O)C1CO1,32.864,0
OC1(CC1)C1CC2CC12,33.653,2
OC12CC1CC1(CO1)C2,31.868,2
C1C2CC3OC4C1C2C34,25.875,2
OC1(CC1)C12CCC1O2,32.741,2
O=CC(CC1CO1)C#N,31.286,1
CN(CC#N)C(C)(C)C,40.649,1
CC1CCC=C1C1CC1,35.07,1
CC1=NC(F)=CN=C1N,29.783,0
CC1OCC2CC1(C)C2,34.607,2
O=C1C2C3NCC1OC23,26.247,0
CC1=NC(F)=CC(F)=N1,26.773,1
O=CC1=CC2CC2CC1,30.376,0
CC1CC2C(O)C(=N)N12,32.569,1
CNC1(CNC1=O)C=O,32.774,0
CC1C2OCC3C2C13O,31.527,2
CC1C2C(C#N)N2C1=N,30.275,1
CC(O)C(O)C#CC#C,37.819,1
OCC(NCC=O)C#N,34.103,0
CC12CC1C(C#N)C2=O,30.71,1
CC1CC11CCOC=N1,32.166,1
CCCC1C(C)OC1=N,36.487,2
CCCCC1=NC=NO1,31.62,1
CN=CNC(=O)C#CC,34.83,0
COC1CC2CC12O,30.569,2
OC1=CNC=C1C1CN1,31.1,1
CCC(C)C(=NO)C#C,38.882,0
CC(=O)C1(C)NC1C#N,33.983,0
O=CC(=O)N1N=CC=N1,25.247,0
NC(=[NH2+])C1=N[N-]C(=N)O1,29.848,0
CC(=N[O-])C(O)C1C[NH2+]1,35.581,0
CC#CC(CCO)C=O,37.365,0
CC(C)C1C=CC2CC12,35.43,1
NC1=C(C#C)C(=N)OC1,31.788,0
CC(O)C1(CC=O)CN1,36.507,0
C1C2C3C4CC=CC13N24,26.616,1
COC1C(CO)C1C#C,36.185,1
CCC(CC(C)C)=NO,41.448,1
NC1=NC(O)=CN1,24.096,1
CC12CC1C1CCC=C21,32.128,1
O=C1CCCC11CO1,26.598,0
CN=C1CNC(=O)N1C,32.986,1
OC1CC(=O)NC1C#C,31.935,1
CC(C)(C)C12CC(C1)O2,37.3,2
N=C1NCCC(=O)C1=O,28.93,0
O=C1NCCC1CC#N,30.513,1
CC1=CC(O)=CC(N)=N1,32.608,0
C(C1CCC1)C1CCC1,35.547,2
C[NH2+]C[C-]1NC=CC1=O,37.125,0
OC(CCC#N)C#C,31.173,2
C#CC1=CC(=NO1)C#C,28.412,0
CC1C=C2CNC2C1=O,30.722,0
CC1=C2N=COC2=CN1,27.365,0
OC12COC11CN(C1)C2,28.829,2
CC1CC2C1N2CC=O,33.282,1
CC12C3N1CC2OC3=O,27.588,1
CNC(C=O)C(=O)C#C,34.225,0
O=CN1C=NCCN=C1,28.235,0
NC1=NON=C1N(=O)=O,25.865,0
CNC1=NNC(C)=C1C,36.193,1
COC(C=O)C#C,27.053,0
O=C1CC(C1)C#C,24.887,1
CCCC1(C)CC2OC12,36.769,2
C1C2CC(C3CCO3)N12,30.205,2
CC(C=O)(C=O)C1CO1,33.374,0
O=C1CCCOCCO1,30.786,1
CC1=C(C)C(O)C(=O)N1,34.548,0
COC(C1CN1)C(N)=O,34.959,1
CC1C(O)C11OC2CC12,32.855,2
CC#CCO,20.884,1
OCC12CC1CC=C2,28.947,1
O=C1NCCC1C#N,25.541,1
O=C1OC2OC1CC=C2,25.473,1
OC1=NN(C=O)C(O)=N1,27.015,0
OCC1OC1CC1CC1,35.123,2
CN1CC1C1CC(=O)O1,31.337,1
NC=NC1=NC(O)=NO1,28.599,0
OC1=C(O)C(=N)C=CN1,30.446,0
CC1CN1C1C2CCC12,33.627,2
CCOCC(=O)C1CO1,34.381,1
OC1CN2C1COC2=N,29.037,1
ON=C1CCCC11CC1,33.3,1
O=C1NCC2NC12C#C,29.685,1
OC1COC11CCCC1,33.189,2
O1N=CN2N=NN=C12,17.82,1
CN1C2CC3(C)OC3C12,32.657,1
CC1OC11CC2NC2C1,31.917,2
CN=C1OCC(CO)=C1,32.925,0
C1CC(C1)=C1CCOC1,32.167,1
CC1CCC2CC3C2C13,32.261,2
COCCOCC(C)O,39.347,2
CC1OC(=O)C1CCO,34.191,1
C1C23CCC12CCCC3,32.33,2
CC1OCCCCO1,30.46,2
OC1=CN=CC(=O)O1,23.168,0
CC12CC1C(=O)OC2,26.757,1
NC1=C(O)NN=CC1=O,28.889,0
COC1=NC(OC)=NO1,29.31,1
CC1=NC(OC=O)=NO1,27.251,1
OCC12CCC1CC2=O,32.178,0
CCC12CC(C1)(C2)C#N,33.011,2
CC1C2C3OCC3N12,26.246,1
CC1=CCC2OC2C1,28.133,1
CC(C)C1COCC=C1,36.034,1
CC#CC1CC(=O)CO1,31.99,0
CNC1=C(NC=N1)C=O,30.504,0
CN=COC1=NON=C1,27.972,0
CC12CCC(OC1)C2=O,30.877,0
CNC1C(=O)CCC1=O,32.806,0
CC1CC11CC(C)(C)O1,38.306,2
CC1(CCC2CC12)C#N,32.742,2
CCC(CCC=O)=NO,37.072,1
COC1(CC1(C)O)C#N,36.176,2
CC1(O)C2CC2(O)C1=O,33.789,1
OC1C2C=CC1C1CC21,29.027,1
OC1(CC=O)C2CC1C2,32.278,1
C1OC=NC2=NON=C12,22.741,0
C1COC2=NNN=C2C1,26.306,1
[NH3+]CC1CCC1C([O-])=O,34.245,0
CC1(C)C2CC11COC21,33.338,2
O=CC1C2C3CCC2N13,27.955,0
CCCCCC(O)C=O,39.037,1
CCC1(C)C2CCC12C,39.224,2
CC12CC3C(C1)C23C#N,30.44,1
CC(=O)C1=NOC(=O)O1,26.883,0
COCCC#CC=O,30.826,0
COC1CCC(O)CO1,34.285,2
CCC1(CC#C)CO1,32.587,2
O=C1CC2CC2C1,22.989,1
CC12CC1C(=O)C(=O)C2,30.934,0
N#CC12CC(C1)N1CC21,27.621,1
NC(C#N)C1=CON=C1,28.171,1
C#CC1CC2(CO2)C=C1,31.149,1
C1C2CC1C=CCO2,26.417,1
OC1CC23CCC12CC3,32.986,2
CN1N=NC(=N)C(N)=N1,30.326,0
CCC12CC3CC1(C)C23,35.32,2
OC1CC2(C1)OCC2O,32.957,2
CC1CCC=C(C)C1C,38.489,1
C1CC1N1CC2(CN2)C1,32.872,2
CCC1C2OC1C1CC21,31.559,2
CCCC(C)C(C)(C)O,45.229,2
CC12NC1C1OC1C=C2,29.855,1
CC12CC1C1(CO1)C2=O,30.993,0
C1CC(C1)C1CC=CC1,33.046,1
OC1CC11CNC1C#N,31.804,1
C1C2C3OC4C3CC4N12,25.894,1
CC1=NC=C(F)C(N)=C1,31.052,0
CC1(CO)CCC2CN12,35.26,2
CC1N(C=O)C1(C)C#C,35.895,1
OC1CC2NC1CC2=O,29.675,1
C1CC2=C(O1)N=CN2,23.039,0
CN1C2CC1(C2)C#N,27.27,1
C1C=CC2C3C=CC2N13,27.177,0
COC12CC(C1C)C2C,36.859,2
NC(=O)C1C2COCC12,31.044,1
CC12CC3C1OCOC23,29.275,2
CC1C(C=O)C1(C)C,34.571,1
CC12C3N1CC2CC3=O,29.591,0
CC#CCC1OCC=C1,33.419,1
FC1=NC(=N)OC=N1,21.172,0
OCC#CC1=CC=CO1,29.88,0
CC(C)CC1(O)COC1,38.372,2
NC1=C(CO)C(=N)OC1,32.548,0
CN1C(C#N)C1C#N,27.007,1
[O-]C(=O)C12CC1C[NH2+]2,25.822,1
C1CNC2=C(C1)NC=N2,28.738,0
CCC(C)CC#CC=O,38.114,0
O=C1NC2C3C=CC1C23,26.209,1
COCC(=O)CN(C)C,38.585,0
FC1=CNC(=O)C=N1,22.343,0
OCCC12CNC1CO2,33.257,2
CC12C3CC1(OC23)C#N,29.273,1
OCC#CC1CN1,26.052,1
NC1=C(C=NO1)N(=O)=O,26.901,0
C1CC(O1)C1OCC=C1,29.896,1
CN=C1OCCC1CO,33.231,1
OC12CC3C1N3CC2=O,27.996,0
OC1C=C2CC3C1C23O,30.718,0
CC1(CC#N)OC1C#N,31.648,2
OC1COCC1(O)C#C,33.565,1
COC1=C(C)ON=C1C,33.644,1
NC1=C2C3CC3N2N=N1,26.924,0
COCC1CCC2OC12,32.88,2
CC1(C)C2OC(N)=NC12,33.695,1
CC12CCC3OC1C2O3,29.259,2
N=C1CCCOC(=O)O1,28.865,1
ON=C1CC=CC1,24.048,1
OC1CC2(CO2)C1C=O,31.972,1
CCC(OCC#N)C=O,34.551,1
C1CC2=CON=C2CO1,26.239,1
CC(CCOC=N)C=O,36.29,1
CC(C)(C#C)C(N)C#N,38.749,2
CC12OCCC1NC2=O,30.903,1
CC12CC(CC1O2)C#N,31.294,2
OCC1CCCCC=C1,35.647,1
C1OC2C3CC12N=CO3,25.999,1
C#CC1=CC2COC1O2,27.52,0
CC(O)C(C#C)C#C,33.759,2
CC1C2CC(=O)C1C2O,32.142,1
CC1CC2NC2C(C)O1,34.469,2
CC1COCC(N1)C=O,33.163,0
OC1C2CC11COCC21,29.769,2
O=C1COC2OC=NC12,24.976,0
CCCC1=C(C)COC1,36.919,1
CC1=NC(=O)C=C(O)N1,30.31,0
COC(C)C1OCCO1,34.525,2
CC1C(=O)C=CC11CN1,31.149,0
N=C1ON=NC(=O)C=N1,26.254,0
CCC1CC(C)C(O)C1,39.008,2
O=C1C2CC2C2CCC12,29.08,0
CC1=CN=C(N)C(F)=C1,30.911,0
OCC12CC1NC2C#N,31.542,1
OCC1C2OC1C2=NO,31.511,1
OC1(CCC#N)CC1,31.407,2
O=CC12C3CN=C1NC23,27.172,0
CC1=NN2CC(O)C2=N1,29.079,1
OCC12C3C=CC1CN23,29.471,1
CNC(=O)C1=NON=C1,28.097,0
CC1NC1C1OC1C,31.66,2
CCC(=O)N1CC(=O)C1,33.05,0
